grid_name,teff,tinner,number,odep,mdot,vexp
Crystalline-20-bb,2600,800,100,50.0,0.00021,6.03
Crystalline-20-bb,2800,1000,1,0.1,1.6e-06,15.8
Crystalline-20-bb,2800,1000,2,0.106,1.68e-06,15.9
Crystalline-20-bb,2800,1000,3,0.113,1.79e-06,16.0
Crystalline-20-bb,2800,1000,4,0.121,1.88e-06,16.1
Crystalline-20-bb,2800,1000,5,0.129,1.98e-06,16.2
Crystalline-20-bb,2800,1000,6,0.137,2.08e-06,16.2
Crystalline-20-bb,2800,1000,7,0.146,2.18e-06,16.3
Crystalline-20-bb,2800,1000,8,0.155,2.3e-06,16.3
Crystalline-20-bb,2800,1000,9,0.165,2.41e-06,16.3
Crystalline-20-bb,2800,1000,10,0.176,2.54e-06,16.3
Crystalline-20-bb,2800,1000,11,0.187,2.67e-06,16.4
Crystalline-20-bb,2800,1000,12,0.199,2.8e-06,16.3
Crystalline-20-bb,2800,1000,13,0.212,2.95e-06,16.3
Crystalline-20-bb,2800,1000,14,0.226,3.09e-06,16.3
Crystalline-20-bb,2800,1000,15,0.241,3.25e-06,16.2
Crystalline-20-bb,2800,1000,16,0.256,3.41e-06,16.2
Crystalline-20-bb,2800,1000,17,0.273,3.58e-06,16.1
Crystalline-20-bb,2800,1000,18,0.291,3.76e-06,16.0
Crystalline-20-bb,2800,1000,19,0.31,3.95e-06,15.9
Crystalline-20-bb,2800,1000,20,0.33,4.14e-06,15.8
Crystalline-20-bb,2800,1000,21,0.351,4.34e-06,15.7
Crystalline-20-bb,2800,1000,22,0.374,4.56e-06,15.6
Crystalline-20-bb,2800,1000,23,0.398,4.77e-06,15.4
Crystalline-20-bb,2800,1000,24,0.424,5e-06,15.2
Crystalline-20-bb,2800,1000,25,0.451,5.24e-06,15.1
Crystalline-20-bb,2800,1000,26,0.48,5.49e-06,14.9
Crystalline-20-bb,2800,1000,27,0.511,5.74e-06,14.7
Crystalline-20-bb,2800,1000,28,0.545,6.01e-06,14.5
Crystalline-20-bb,2800,1000,29,0.58,6.28e-06,14.2
Crystalline-20-bb,2800,1000,30,0.617,6.57e-06,14.0
Crystalline-20-bb,2800,1000,31,0.657,6.86e-06,13.7
Crystalline-20-bb,2800,1000,32,0.7,7.17e-06,13.5
Crystalline-20-bb,2800,1000,33,0.745,7.48e-06,13.2
Crystalline-20-bb,2800,1000,34,0.794,7.81e-06,12.9
Crystalline-20-bb,2800,1000,35,0.845,8.15e-06,12.6
Crystalline-20-bb,2800,1000,36,0.9,8.52e-06,12.4
Crystalline-20-bb,2800,1000,37,0.958,8.93e-06,12.2
Crystalline-20-bb,2800,1000,38,1.02,9.36e-06,12.1
Crystalline-20-bb,2800,1000,39,1.09,9.81e-06,11.9
Crystalline-20-bb,2800,1000,40,1.16,1.03e-05,11.7
Crystalline-20-bb,2800,1000,41,1.23,1.08e-05,11.5
Crystalline-20-bb,2800,1000,42,1.31,1.12e-05,11.4
Crystalline-20-bb,2800,1000,43,1.4,1.17e-05,11.2
Crystalline-20-bb,2800,1000,44,1.49,1.23e-05,11.0
Crystalline-20-bb,2800,1000,45,1.58,1.29e-05,10.9
Crystalline-20-bb,2800,1000,46,1.69,1.36e-05,10.7
Crystalline-20-bb,2800,1000,47,1.8,1.42e-05,10.6
Crystalline-20-bb,2800,1000,48,1.91,1.49e-05,10.4
Crystalline-20-bb,2800,1000,49,2.04,1.56e-05,10.2
Crystalline-20-bb,2800,1000,50,2.17,1.63e-05,10.0
Crystalline-20-bb,2800,1000,51,2.31,1.71e-05,9.87
Crystalline-20-bb,2800,1000,52,2.46,1.79e-05,9.7
Crystalline-20-bb,2800,1000,53,2.62,1.88e-05,9.54
Crystalline-20-bb,2800,1000,54,2.79,1.95e-05,9.43
Crystalline-20-bb,2800,1000,55,2.97,2.04e-05,9.28
Crystalline-20-bb,2800,1000,56,3.16,2.14e-05,9.13
Crystalline-20-bb,2800,1000,57,3.36,2.24e-05,8.99
Crystalline-20-bb,2800,1000,58,3.58,2.34e-05,8.85
Crystalline-20-bb,2800,1000,59,3.81,2.47e-05,8.78
Crystalline-20-bb,2800,1000,60,4.06,2.59e-05,8.64
Crystalline-20-bb,2800,1000,61,4.32,2.71e-05,8.72
Crystalline-20-bb,2800,1000,62,4.6,2.83e-05,8.6
Crystalline-20-bb,2800,1000,63,4.9,2.97e-05,8.48
Crystalline-20-bb,2800,1000,64,5.22,3.11e-05,8.37
Crystalline-20-bb,2800,1000,65,5.56,3.26e-05,8.25
Crystalline-20-bb,2800,1000,66,5.92,3.42e-05,8.15
Crystalline-20-bb,2800,1000,67,6.3,3.58e-05,8.04
Crystalline-20-bb,2800,1000,68,6.71,3.76e-05,7.95
Crystalline-20-bb,2800,1000,69,7.14,3.94e-05,7.85
Crystalline-20-bb,2800,1000,70,7.61,4.08e-05,7.8
Crystalline-20-bb,2800,1000,71,8.1,4.28e-05,7.71
Crystalline-20-bb,2800,1000,72,8.62,4.49e-05,7.63
Crystalline-20-bb,2800,1000,73,9.18,4.72e-05,7.54
Crystalline-20-bb,2800,1000,74,9.78,4.96e-05,7.46
Crystalline-20-bb,2800,1000,75,10.4,5.21e-05,7.39
Crystalline-20-bb,2800,1000,76,11.1,5.47e-05,7.31
Crystalline-20-bb,2800,1000,77,11.8,5.76e-05,7.24
Crystalline-20-bb,2800,1000,78,12.6,6.05e-05,7.17
Crystalline-20-bb,2800,1000,79,13.4,6.37e-05,7.1
Crystalline-20-bb,2800,1000,80,14.2,6.71e-05,7.04
Crystalline-20-bb,2800,1000,81,15.2,7.06e-05,6.98
Crystalline-20-bb,2800,1000,82,16.2,7.44e-05,6.92
Crystalline-20-bb,2800,1000,83,17.2,7.85e-05,6.86
Crystalline-20-bb,2800,1000,84,18.3,8.28e-05,6.8
Crystalline-20-bb,2800,1000,85,19.5,8.73e-05,6.74
Crystalline-20-bb,2800,1000,86,20.8,9.22e-05,6.69
Crystalline-20-bb,2800,1000,87,22.1,9.67e-05,6.7
Crystalline-20-bb,2800,1000,88,23.5,0.000102,6.64
Crystalline-20-bb,2800,1000,89,25.1,0.000108,6.59
Crystalline-20-bb,2800,1000,90,26.7,0.000114,6.54
Crystalline-20-bb,2800,1000,91,28.4,0.000121,6.49
Crystalline-20-bb,2800,1000,92,30.3,0.000128,6.44
Crystalline-20-bb,2800,1000,93,32.2,0.000136,6.39
Crystalline-20-bb,2800,1000,94,34.3,0.000145,6.35
Crystalline-20-bb,2800,1000,95,36.5,0.000154,6.3
Crystalline-20-bb,2800,1000,96,38.9,0.000163,6.24
Crystalline-20-bb,2800,1000,97,41.4,0.000174,6.19
Crystalline-20-bb,2800,1000,98,44.1,0.000185,6.14
Crystalline-20-bb,2800,1000,99,47.0,0.000197,6.08
Crystalline-20-bb,2800,1000,100,50.0,0.00021,6.03
Crystalline-20-bb,2800,1200,1,0.1,1.6e-06,15.8
Crystalline-20-bb,2800,1200,2,0.106,1.68e-06,15.9
Crystalline-20-bb,2800,1200,3,0.113,1.79e-06,16.0
Crystalline-20-bb,2800,1200,4,0.121,1.88e-06,16.1
Crystalline-20-bb,2800,1200,5,0.129,1.98e-06,16.2
Crystalline-20-bb,2800,1200,6,0.137,2.08e-06,16.2
Crystalline-20-bb,2800,1200,7,0.146,2.18e-06,16.3
Crystalline-20-bb,2800,1200,8,0.155,2.3e-06,16.3
Crystalline-20-bb,2800,1200,9,0.165,2.41e-06,16.3
Crystalline-20-bb,2800,1200,10,0.176,2.54e-06,16.3
Crystalline-20-bb,2800,1200,11,0.187,2.67e-06,16.4
Crystalline-20-bb,2800,1200,12,0.199,2.8e-06,16.3
Crystalline-20-bb,2800,1200,13,0.212,2.95e-06,16.3
Crystalline-20-bb,2800,1200,14,0.226,3.09e-06,16.3
Crystalline-20-bb,2800,1200,15,0.241,3.25e-06,16.2
Crystalline-20-bb,2800,1200,16,0.256,3.41e-06,16.2
Crystalline-20-bb,2800,1200,17,0.273,3.58e-06,16.1
Crystalline-20-bb,2800,1200,18,0.291,3.76e-06,16.0
Crystalline-20-bb,2800,1200,19,0.31,3.95e-06,15.9
Crystalline-20-bb,2800,1200,20,0.33,4.14e-06,15.8
Crystalline-20-bb,2800,1200,21,0.351,4.34e-06,15.7
Crystalline-20-bb,2800,1200,22,0.374,4.56e-06,15.6
Crystalline-20-bb,2800,1200,23,0.398,4.77e-06,15.4
Crystalline-20-bb,2800,1200,24,0.424,5e-06,15.2
Crystalline-20-bb,2800,1200,25,0.451,5.24e-06,15.1
Crystalline-20-bb,2800,1200,26,0.48,5.49e-06,14.9
Crystalline-20-bb,2800,1200,27,0.511,5.74e-06,14.7
Crystalline-20-bb,2800,1200,28,0.545,6.01e-06,14.5
Crystalline-20-bb,2800,1200,29,0.58,6.28e-06,14.2
Crystalline-20-bb,2800,1200,30,0.617,6.57e-06,14.0
Crystalline-20-bb,2800,1200,31,0.657,6.86e-06,13.7
Crystalline-20-bb,2800,1200,32,0.7,7.17e-06,13.5
Crystalline-20-bb,2800,1200,33,0.745,7.48e-06,13.2
Crystalline-20-bb,2800,1200,34,0.794,7.81e-06,12.9
Crystalline-20-bb,2800,1200,35,0.845,8.15e-06,12.6
Crystalline-20-bb,2800,1200,36,0.9,8.52e-06,12.4
Crystalline-20-bb,2800,1200,37,0.958,8.93e-06,12.2
Crystalline-20-bb,2800,1200,38,1.02,9.36e-06,12.1
Crystalline-20-bb,2800,1200,39,1.09,9.81e-06,11.9
Crystalline-20-bb,2800,1200,40,1.16,1.03e-05,11.7
Crystalline-20-bb,2800,1200,41,1.23,1.08e-05,11.5
Crystalline-20-bb,2800,1200,42,1.31,1.12e-05,11.4
Crystalline-20-bb,2800,1200,43,1.4,1.17e-05,11.2
Crystalline-20-bb,2800,1200,44,1.49,1.23e-05,11.0
Crystalline-20-bb,2800,1200,45,1.58,1.29e-05,10.9
Crystalline-20-bb,2800,1200,46,1.69,1.36e-05,10.7
Crystalline-20-bb,2800,1200,47,1.8,1.42e-05,10.6
Crystalline-20-bb,2800,1200,48,1.91,1.49e-05,10.4
Crystalline-20-bb,2800,1200,49,2.04,1.56e-05,10.2
Crystalline-20-bb,2800,1200,50,2.17,1.63e-05,10.0
Crystalline-20-bb,2800,1200,51,2.31,1.71e-05,9.87
Crystalline-20-bb,2800,1200,52,2.46,1.79e-05,9.7
Crystalline-20-bb,2800,1200,53,2.62,1.88e-05,9.54
Crystalline-20-bb,2800,1200,54,2.79,1.95e-05,9.43
Crystalline-20-bb,2800,1200,55,2.97,2.04e-05,9.28
Crystalline-20-bb,2800,1200,56,3.16,2.14e-05,9.13
Crystalline-20-bb,2800,1200,57,3.36,2.24e-05,8.99
Crystalline-20-bb,2800,1200,58,3.58,2.34e-05,8.85
Crystalline-20-bb,2800,1200,59,3.81,2.47e-05,8.78
Crystalline-20-bb,2800,1200,60,4.06,2.59e-05,8.64
Crystalline-20-bb,2800,1200,61,4.32,2.71e-05,8.72
Crystalline-20-bb,2800,1200,62,4.6,2.83e-05,8.6
Crystalline-20-bb,2800,1200,63,4.9,2.97e-05,8.48
Crystalline-20-bb,2800,1200,64,5.22,3.11e-05,8.37
Crystalline-20-bb,2800,1200,65,5.56,3.26e-05,8.25
Crystalline-20-bb,2800,1200,66,5.92,3.42e-05,8.15
Crystalline-20-bb,2800,1200,67,6.3,3.58e-05,8.04
Crystalline-20-bb,2800,1200,68,6.71,3.76e-05,7.95
Crystalline-20-bb,2800,1200,69,7.14,3.94e-05,7.85
Crystalline-20-bb,2800,1200,70,7.61,4.08e-05,7.8
Crystalline-20-bb,2800,1200,71,8.1,4.28e-05,7.71
Crystalline-20-bb,2800,1200,72,8.62,4.49e-05,7.63
Crystalline-20-bb,2800,1200,73,9.18,4.72e-05,7.54
Crystalline-20-bb,2800,1200,74,9.78,4.96e-05,7.46
Crystalline-20-bb,2800,1200,75,10.4,5.21e-05,7.39
Crystalline-20-bb,2800,1200,76,11.1,5.47e-05,7.31
Crystalline-20-bb,2800,1200,77,11.8,5.76e-05,7.24
Crystalline-20-bb,2800,1200,78,12.6,6.05e-05,7.17
Crystalline-20-bb,2800,1200,79,13.4,6.37e-05,7.1
Crystalline-20-bb,2800,1200,80,14.2,6.71e-05,7.04
Crystalline-20-bb,2800,1200,81,15.2,7.06e-05,6.98
Crystalline-20-bb,2800,1200,82,16.2,7.44e-05,6.92
Crystalline-20-bb,2800,1200,83,17.2,7.85e-05,6.86
Crystalline-20-bb,2800,1200,84,18.3,8.28e-05,6.8
Crystalline-20-bb,2800,1200,85,19.5,8.73e-05,6.74
Crystalline-20-bb,2800,1200,86,20.8,9.22e-05,6.69
Crystalline-20-bb,2800,1200,87,22.1,9.67e-05,6.7
Crystalline-20-bb,2800,1200,88,23.5,0.000102,6.64
Crystalline-20-bb,2800,1200,89,25.1,0.000108,6.59
Crystalline-20-bb,2800,1200,90,26.7,0.000114,6.54
Crystalline-20-bb,2800,1200,91,28.4,0.000121,6.49
Crystalline-20-bb,2800,1200,92,30.3,0.000128,6.44
Crystalline-20-bb,2800,1200,93,32.2,0.000136,6.39
Crystalline-20-bb,2800,1200,94,34.3,0.000145,6.35
Crystalline-20-bb,2800,1200,95,36.5,0.000154,6.3
Crystalline-20-bb,2800,1200,96,38.9,0.000163,6.24
Crystalline-20-bb,2800,1200,97,41.4,0.000174,6.19
Crystalline-20-bb,2800,1200,98,44.1,0.000185,6.14
Crystalline-20-bb,2800,1200,99,47.0,0.000197,6.08
Crystalline-20-bb,2800,1200,100,50.0,0.00021,6.03
Crystalline-20-bb,2800,600,1,0.1,1.6e-06,15.8
Crystalline-20-bb,2800,600,2,0.106,1.68e-06,15.9
Crystalline-20-bb,2800,600,3,0.113,1.79e-06,16.0
Crystalline-20-bb,2800,600,4,0.121,1.88e-06,16.1
Crystalline-20-bb,2800,600,5,0.129,1.98e-06,16.2
Crystalline-20-bb,2800,600,6,0.137,2.08e-06,16.2
Crystalline-20-bb,2800,600,7,0.146,2.18e-06,16.3
Crystalline-20-bb,2800,600,8,0.155,2.3e-06,16.3
Crystalline-20-bb,2800,600,9,0.165,2.41e-06,16.3
Crystalline-20-bb,2800,600,10,0.176,2.54e-06,16.3
Crystalline-20-bb,2800,600,11,0.187,2.67e-06,16.4
Crystalline-20-bb,2800,600,12,0.199,2.8e-06,16.3
Crystalline-20-bb,2800,600,13,0.212,2.95e-06,16.3
Crystalline-20-bb,2800,600,14,0.226,3.09e-06,16.3
Crystalline-20-bb,2800,600,15,0.241,3.25e-06,16.2
Crystalline-20-bb,2800,600,16,0.256,3.41e-06,16.2
Crystalline-20-bb,2800,600,17,0.273,3.58e-06,16.1
Crystalline-20-bb,2800,600,18,0.291,3.76e-06,16.0
Crystalline-20-bb,2800,600,19,0.31,3.95e-06,15.9
Crystalline-20-bb,2800,600,20,0.33,4.14e-06,15.8
Crystalline-20-bb,2800,600,21,0.351,4.34e-06,15.7
Crystalline-20-bb,2800,600,22,0.374,4.56e-06,15.6
Crystalline-20-bb,2800,600,23,0.398,4.77e-06,15.4
Crystalline-20-bb,2800,600,24,0.424,5e-06,15.2
Crystalline-20-bb,2800,600,25,0.451,5.24e-06,15.1
Crystalline-20-bb,2800,600,26,0.48,5.49e-06,14.9
Crystalline-20-bb,2800,600,27,0.511,5.74e-06,14.7
Crystalline-20-bb,2800,600,28,0.545,6.01e-06,14.5
Crystalline-20-bb,2800,600,29,0.58,6.28e-06,14.2
Crystalline-20-bb,2800,600,30,0.617,6.57e-06,14.0
Crystalline-20-bb,2800,600,31,0.657,6.86e-06,13.7
Crystalline-20-bb,2800,600,32,0.7,7.17e-06,13.5
Crystalline-20-bb,2800,600,33,0.745,7.48e-06,13.2
Crystalline-20-bb,2800,600,34,0.794,7.81e-06,12.9
Crystalline-20-bb,2800,600,35,0.845,8.15e-06,12.6
Crystalline-20-bb,2800,600,36,0.9,8.52e-06,12.4
Crystalline-20-bb,2800,600,37,0.958,8.93e-06,12.2
Crystalline-20-bb,2800,600,38,1.02,9.36e-06,12.1
Crystalline-20-bb,2800,600,39,1.09,9.81e-06,11.9
Crystalline-20-bb,2800,600,40,1.16,1.03e-05,11.7
Crystalline-20-bb,2800,600,41,1.23,1.08e-05,11.5
Crystalline-20-bb,2800,600,42,1.31,1.12e-05,11.4
Crystalline-20-bb,2800,600,43,1.4,1.17e-05,11.2
Crystalline-20-bb,2800,600,44,1.49,1.23e-05,11.0
Crystalline-20-bb,2800,600,45,1.58,1.29e-05,10.9
Crystalline-20-bb,2800,600,46,1.69,1.36e-05,10.7
Crystalline-20-bb,2800,600,47,1.8,1.42e-05,10.6
Crystalline-20-bb,2800,600,48,1.91,1.49e-05,10.4
Crystalline-20-bb,2800,600,49,2.04,1.56e-05,10.2
Crystalline-20-bb,2800,600,50,2.17,1.63e-05,10.0
Crystalline-20-bb,2800,600,51,2.31,1.71e-05,9.87
Crystalline-20-bb,2800,600,52,2.46,1.79e-05,9.7
Crystalline-20-bb,2800,600,53,2.62,1.88e-05,9.54
Crystalline-20-bb,2800,600,54,2.79,1.95e-05,9.43
Crystalline-20-bb,2800,600,55,2.97,2.04e-05,9.28
Crystalline-20-bb,2800,600,56,3.16,2.14e-05,9.13
Crystalline-20-bb,2800,600,57,3.36,2.24e-05,8.99
Crystalline-20-bb,2800,600,58,3.58,2.34e-05,8.85
Crystalline-20-bb,2800,600,59,3.81,2.47e-05,8.78
Crystalline-20-bb,2800,600,60,4.06,2.59e-05,8.64
Crystalline-20-bb,2800,600,61,4.32,2.71e-05,8.72
Crystalline-20-bb,2800,600,62,4.6,2.83e-05,8.6
Crystalline-20-bb,2800,600,63,4.9,2.97e-05,8.48
Crystalline-20-bb,2800,600,64,5.22,3.11e-05,8.37
Crystalline-20-bb,2800,600,65,5.56,3.26e-05,8.25
Crystalline-20-bb,2800,600,66,5.92,3.42e-05,8.15
Crystalline-20-bb,2800,600,67,6.3,3.58e-05,8.04
Crystalline-20-bb,2800,600,68,6.71,3.76e-05,7.95
Crystalline-20-bb,2800,600,69,7.14,3.94e-05,7.85
Crystalline-20-bb,2800,600,70,7.61,4.08e-05,7.8
Crystalline-20-bb,2800,600,71,8.1,4.28e-05,7.71
Crystalline-20-bb,2800,600,72,8.62,4.49e-05,7.63
Crystalline-20-bb,2800,600,73,9.18,4.72e-05,7.54
Crystalline-20-bb,2800,600,74,9.78,4.96e-05,7.46
Crystalline-20-bb,2800,600,75,10.4,5.21e-05,7.39
Crystalline-20-bb,2800,600,76,11.1,5.47e-05,7.31
Crystalline-20-bb,2800,600,77,11.8,5.76e-05,7.24
Crystalline-20-bb,2800,600,78,12.6,6.05e-05,7.17
Crystalline-20-bb,2800,600,79,13.4,6.37e-05,7.1
Crystalline-20-bb,2800,600,80,14.2,6.71e-05,7.04
Crystalline-20-bb,2800,600,81,15.2,7.06e-05,6.98
Crystalline-20-bb,2800,600,82,16.2,7.44e-05,6.92
Crystalline-20-bb,2800,600,83,17.2,7.85e-05,6.86
Crystalline-20-bb,2800,600,84,18.3,8.28e-05,6.8
Crystalline-20-bb,2800,600,85,19.5,8.73e-05,6.74
Crystalline-20-bb,2800,600,86,20.8,9.22e-05,6.69
Crystalline-20-bb,2800,600,87,22.1,9.67e-05,6.7
Crystalline-20-bb,2800,600,88,23.5,0.000102,6.64
Crystalline-20-bb,2800,600,89,25.1,0.000108,6.59
Crystalline-20-bb,2800,600,90,26.7,0.000114,6.54
Crystalline-20-bb,2800,600,91,28.4,0.000121,6.49
Crystalline-20-bb,2800,600,92,30.3,0.000128,6.44
Crystalline-20-bb,2800,600,93,32.2,0.000136,6.39
Crystalline-20-bb,2800,600,94,34.3,0.000145,6.35
Crystalline-20-bb,2800,600,95,36.5,0.000154,6.3
Crystalline-20-bb,2800,600,96,38.9,0.000163,6.24
Crystalline-20-bb,2800,600,97,41.4,0.000174,6.19
Crystalline-20-bb,2800,600,98,44.1,0.000185,6.14
Crystalline-20-bb,2800,600,99,47.0,0.000197,6.08
Crystalline-20-bb,2800,600,100,50.0,0.00021,6.03
Crystalline-20-bb,2800,800,1,0.1,1.6e-06,15.8
Crystalline-20-bb,2800,800,2,0.106,1.68e-06,15.9
Crystalline-20-bb,2800,800,3,0.113,1.79e-06,16.0
Crystalline-20-bb,2800,800,4,0.121,1.88e-06,16.1
Crystalline-20-bb,2800,800,5,0.129,1.98e-06,16.2
Crystalline-20-bb,2800,800,6,0.137,2.08e-06,16.2
Crystalline-20-bb,2800,800,7,0.146,2.18e-06,16.3
Crystalline-20-bb,2800,800,8,0.155,2.3e-06,16.3
Crystalline-20-bb,2800,800,9,0.165,2.41e-06,16.3
Crystalline-20-bb,2800,800,10,0.176,2.54e-06,16.3
Crystalline-20-bb,2800,800,11,0.187,2.67e-06,16.4
Crystalline-20-bb,2800,800,12,0.199,2.8e-06,16.3
Crystalline-20-bb,2800,800,13,0.212,2.95e-06,16.3
Crystalline-20-bb,2800,800,14,0.226,3.09e-06,16.3
Crystalline-20-bb,2800,800,15,0.241,3.25e-06,16.2
Crystalline-20-bb,2800,800,16,0.256,3.41e-06,16.2
Crystalline-20-bb,2800,800,17,0.273,3.58e-06,16.1
Crystalline-20-bb,2800,800,18,0.291,3.76e-06,16.0
Crystalline-20-bb,2800,800,19,0.31,3.95e-06,15.9
Crystalline-20-bb,2800,800,20,0.33,4.14e-06,15.8
Crystalline-20-bb,2800,800,21,0.351,4.34e-06,15.7
Crystalline-20-bb,2800,800,22,0.374,4.56e-06,15.6
Crystalline-20-bb,2800,800,23,0.398,4.77e-06,15.4
Crystalline-20-bb,2800,800,24,0.424,5e-06,15.2
Crystalline-20-bb,2800,800,25,0.451,5.24e-06,15.1
Crystalline-20-bb,2800,800,26,0.48,5.49e-06,14.9
Crystalline-20-bb,2800,800,27,0.511,5.74e-06,14.7
Crystalline-20-bb,2800,800,28,0.545,6.01e-06,14.5
Crystalline-20-bb,2800,800,29,0.58,6.28e-06,14.2
Crystalline-20-bb,2800,800,30,0.617,6.57e-06,14.0
Crystalline-20-bb,2800,800,31,0.657,6.86e-06,13.7
Crystalline-20-bb,2800,800,32,0.7,7.17e-06,13.5
Crystalline-20-bb,2800,800,33,0.745,7.48e-06,13.2
Crystalline-20-bb,2800,800,34,0.794,7.81e-06,12.9
Crystalline-20-bb,2800,800,35,0.845,8.15e-06,12.6
Crystalline-20-bb,2800,800,36,0.9,8.52e-06,12.4
Crystalline-20-bb,2800,800,37,0.958,8.93e-06,12.2
Crystalline-20-bb,2800,800,38,1.02,9.36e-06,12.1
Crystalline-20-bb,2800,800,39,1.09,9.81e-06,11.9
Crystalline-20-bb,2800,800,40,1.16,1.03e-05,11.7
Crystalline-20-bb,2800,800,41,1.23,1.08e-05,11.5
Crystalline-20-bb,2800,800,42,1.31,1.12e-05,11.4
Crystalline-20-bb,2800,800,43,1.4,1.17e-05,11.2
Crystalline-20-bb,2800,800,44,1.49,1.23e-05,11.0
Crystalline-20-bb,2800,800,45,1.58,1.29e-05,10.9
Crystalline-20-bb,2800,800,46,1.69,1.36e-05,10.7
Crystalline-20-bb,2800,800,47,1.8,1.42e-05,10.6
Crystalline-20-bb,2800,800,48,1.91,1.49e-05,10.4
Crystalline-20-bb,2800,800,49,2.04,1.56e-05,10.2
Crystalline-20-bb,2800,800,50,2.17,1.63e-05,10.0
Crystalline-20-bb,2800,800,51,2.31,1.71e-05,9.87
Crystalline-20-bb,2800,800,52,2.46,1.79e-05,9.7
Crystalline-20-bb,2800,800,53,2.62,1.88e-05,9.54
Crystalline-20-bb,2800,800,54,2.79,1.95e-05,9.43
Crystalline-20-bb,2800,800,55,2.97,2.04e-05,9.28
Crystalline-20-bb,2800,800,56,3.16,2.14e-05,9.13
Crystalline-20-bb,2800,800,57,3.36,2.24e-05,8.99
Crystalline-20-bb,2800,800,58,3.58,2.34e-05,8.85
Crystalline-20-bb,2800,800,59,3.81,2.47e-05,8.78
Crystalline-20-bb,2800,800,60,4.06,2.59e-05,8.64
Crystalline-20-bb,2800,800,61,4.32,2.71e-05,8.72
Crystalline-20-bb,2800,800,62,4.6,2.83e-05,8.6
Crystalline-20-bb,2800,800,63,4.9,2.97e-05,8.48
Crystalline-20-bb,2800,800,64,5.22,3.11e-05,8.37
Crystalline-20-bb,2800,800,65,5.56,3.26e-05,8.25
Crystalline-20-bb,2800,800,66,5.92,3.42e-05,8.15
Crystalline-20-bb,2800,800,67,6.3,3.58e-05,8.04
Crystalline-20-bb,2800,800,68,6.71,3.76e-05,7.95
Crystalline-20-bb,2800,800,69,7.14,3.94e-05,7.85
Crystalline-20-bb,2800,800,70,7.61,4.08e-05,7.8
Crystalline-20-bb,2800,800,71,8.1,4.28e-05,7.71
Crystalline-20-bb,2800,800,72,8.62,4.49e-05,7.63
Crystalline-20-bb,2800,800,73,9.18,4.72e-05,7.54
Crystalline-20-bb,2800,800,74,9.78,4.96e-05,7.46
Crystalline-20-bb,2800,800,75,10.4,5.21e-05,7.39
Crystalline-20-bb,2800,800,76,11.1,5.47e-05,7.31
Crystalline-20-bb,2800,800,77,11.8,5.76e-05,7.24
Crystalline-20-bb,2800,800,78,12.6,6.05e-05,7.17
Crystalline-20-bb,2800,800,79,13.4,6.37e-05,7.1
Crystalline-20-bb,2800,800,80,14.2,6.71e-05,7.04
Crystalline-20-bb,2800,800,81,15.2,7.06e-05,6.98
Crystalline-20-bb,2800,800,82,16.2,7.44e-05,6.92
Crystalline-20-bb,2800,800,83,17.2,7.85e-05,6.86
Crystalline-20-bb,2800,800,84,18.3,8.28e-05,6.8
Crystalline-20-bb,2800,800,85,19.5,8.73e-05,6.74
Crystalline-20-bb,2800,800,86,20.8,9.22e-05,6.69
Crystalline-20-bb,2800,800,87,22.1,9.67e-05,6.7
Crystalline-20-bb,2800,800,88,23.5,0.000102,6.64
Crystalline-20-bb,2800,800,89,25.1,0.000108,6.59
Crystalline-20-bb,2800,800,90,26.7,0.000114,6.54
Crystalline-20-bb,2800,800,91,28.4,0.000121,6.49
Crystalline-20-bb,2800,800,92,30.3,0.000128,6.44
Crystalline-20-bb,2800,800,93,32.2,0.000136,6.39
Crystalline-20-bb,2800,800,94,34.3,0.000145,6.35
Crystalline-20-bb,2800,800,95,36.5,0.000154,6.3
Crystalline-20-bb,2800,800,96,38.9,0.000163,6.24
Crystalline-20-bb,2800,800,97,41.4,0.000174,6.19
Crystalline-20-bb,2800,800,98,44.1,0.000185,6.14
Crystalline-20-bb,2800,800,99,47.0,0.000197,6.08
