wavelength,flux,error,strip,errrms,errsys,errcal
13.484769,0.092613,0.01351,1,0.009895,0.003616,9.4E-4
13.504297,0.094324,0.013069,1,0.009453,0.003616,7.68E-4
13.546865,0.099861,0.010124,1,0.010124,0.0,9.85E-4
13.566394,0.087764,0.009478,1,0.009478,0.0,7.43E-4
13.608961,0.094293,0.012678,1,0.010001,0.002678,9.83E-4
13.628489,0.093963,0.012445,1,0.009767,0.002678,7.84E-4
13.671058,0.093245,0.01291,1,0.010233,0.002678,0.001003
13.690586,0.09682,0.012734,1,0.010056,0.002678,7.66E-4
13.733153,0.093401,0.012963,1,0.010285,0.002678,9.27E-4
13.752682,0.095058,0.012896,1,0.010219,0.002678,7.63E-4
13.79525,0.097725,0.012537,1,0.010533,0.002004,9.34E-4
13.814778,0.098166,0.012613,1,0.010609,0.002004,8.02E-4
13.857347,0.099852,0.012597,1,0.010864,0.001733,9.73E-4
13.876875,0.101441,0.012563,1,0.01083,0.001733,8.76E-4
13.919442,0.102864,0.011913,1,0.011286,6.27E-4,0.001041
13.938971,0.098899,0.011622,1,0.010994,6.27E-4,7.94E-4
13.981539,0.098572,0.011506,1,0.011506,0.0,9.74E-4
14.001067,0.098554,0.011315,1,0.011315,0.0,7.41E-4
14.001878,0.09863,0.005513,5,0.005513,0.0,0.001464
14.072479,0.106047,0.00472,5,0.00472,0.0,0.001487
14.093568,0.10325,0.003702,5,0.003702,0.0,0.0013
14.164172,0.098327,0.004406,5,0.004406,0.0,0.001203
14.185258,0.107519,0.004944,5,0.004944,0.0,0.001165
14.255864,0.109179,0.003934,5,0.003934,0.0,0.001329
14.276948,0.101671,0.003596,5,0.003596,0.0,0.001127
14.368639,0.105789,0.003263,5,0.003263,0.0,0.00114
14.43925,0.10312,0.003431,5,0.003431,0.0,9.51E-4
14.460329,0.102899,0.003496,5,0.003496,0.0,0.001028
14.530942,0.109441,0.003833,5,0.003833,0.0,9.57E-4
14.55202,0.106546,0.003086,5,0.003086,0.0,0.001083
14.622635,0.103841,0.00375,5,0.00375,0.0,0.001437
14.643711,0.107207,0.003301,5,0.003301,0.0,0.001085
14.714327,0.107034,0.004802,5,0.003084,0.001718,0.001989
14.735402,0.106726,0.00484,5,0.003122,0.001718,0.001049
14.80602,0.109944,0.004806,5,0.003087,0.001718,0.001296
14.827093,0.107872,0.004981,5,0.003263,0.001718,0.001091
14.897712,0.104717,0.003958,5,0.003958,0.0,9.9E-4
14.918785,0.104872,0.003508,5,0.003508,0.0,0.001106
14.989405,0.106735,0.004913,5,0.002785,0.002129,0.001043
15.010476,0.106973,0.005262,5,0.003134,0.002129,0.001068
15.081097,0.112311,0.002739,5,0.002739,0.0,0.001047
15.102168,0.116119,0.003404,5,0.003404,0.0,0.001034
15.172789,0.113353,0.005222,5,0.003093,0.002129,0.001085
15.193859,0.110773,0.004876,5,0.002747,0.002129,0.001023
15.264482,0.115425,0.003171,5,0.003171,0.0,0.001137
15.356174,0.116304,0.003544,5,0.003544,0.0,0.001138
15.377243,0.118451,0.003281,5,0.003281,0.0,0.001193
15.447865,0.129493,0.003383,5,0.003383,0.0,0.001257
15.468936,0.120458,0.002763,5,0.002763,0.0,0.001199
15.539557,0.12573,0.002702,5,0.002702,0.0,0.001226
15.560628,0.126722,0.003012,5,0.003012,0.0,0.001267
15.63125,0.128633,0.005329,5,0.002748,0.002581,0.001338
15.65232,0.126611,0.005618,5,0.003037,0.002581,0.001273
15.722942,0.128812,0.004866,5,0.002722,0.002145,0.001365
15.744013,0.129534,0.005111,5,0.002966,0.002145,0.001255
15.814634,0.133217,0.005141,5,0.002996,0.002145,0.001389
15.835706,0.13375,0.004994,5,0.002849,0.002145,0.001297
15.906326,0.134696,0.003115,5,0.003115,0.0,0.001362
15.927398,0.135496,0.004238,5,0.004238,0.0,0.001405
15.998018,0.139343,0.003395,5,0.003395,0.0,0.001342
16.019091,0.139006,0.003992,5,0.003992,0.0,0.001432
16.08971,0.138533,0.007224,5,0.003399,0.003825,0.001306
16.110785,0.137821,0.007178,5,0.003353,0.003825,0.001381
16.181402,0.147063,0.00348,5,0.00348,0.0,0.001479
16.202477,0.141664,0.004375,5,0.004375,0.0,0.001517
16.273094,0.146365,0.003601,5,0.003601,0.0,0.001521
16.364786,0.148914,0.003745,5,0.003745,0.0,0.001569
16.385864,0.145708,0.004261,5,0.004261,0.0,0.001561
16.456478,0.150163,0.004257,5,0.004257,0.0,0.001563
16.477558,0.146786,0.004597,5,0.004597,0.0,0.001459
16.54817,0.157425,0.003868,5,0.003868,0.0,0.001666
16.569252,0.150222,0.003991,5,0.003991,0.0,0.001487
16.63986,0.157484,0.004116,5,0.004116,0.0,0.001586
16.660946,0.157663,0.00425,5,0.00425,0.0,0.001524
16.731552,0.156334,0.003717,5,0.003717,0.0,0.001495
16.75264,0.157553,0.004156,5,0.004156,0.0,0.001636
16.823244,0.160539,0.004276,5,0.004276,0.0,0.001548
16.914936,0.163447,0.005903,5,0.004659,0.001244,0.001623
16.936028,0.165942,0.005447,5,0.004203,0.001244,0.001954
17.006628,0.167114,0.004023,5,0.004023,0.0,0.001883
17.027721,0.163085,0.004305,5,0.004305,0.0,0.001927
17.098318,0.169077,0.00512,5,0.00445,6.7E-4,0.002005
17.119417,0.167715,0.00552,5,0.00485,6.7E-4,0.001986
17.19001,0.170192,0.004603,5,0.004603,0.0,0.002112
17.211111,0.1744,0.004729,5,0.004729,0.0,0.002087
17.281702,0.171429,0.004331,5,0.004331,0.0,0.002203
17.302805,0.169671,0.004614,5,0.004614,0.0,0.002076
17.373394,0.172636,0.004502,5,0.004502,0.0,0.00221
17.394501,0.174557,0.004919,5,0.004919,0.0,0.002099
17.465084,0.182345,0.004438,5,0.004438,0.0,0.002148
17.486197,0.172609,0.004934,5,0.004934,0.0,0.002004
17.556776,0.182875,0.004758,5,0.004758,0.0,0.001968
17.57789,0.176527,0.005245,5,0.005245,0.0,0.001895
17.648468,0.177574,0.004366,5,0.004366,0.0,0.0019
17.669586,0.172991,0.00501,5,0.00501,0.0,0.001711
17.740158,0.185934,0.005889,5,0.005889,0.0,0.001942
17.761282,0.188679,0.005043,5,0.005043,0.0,0.002308
17.83185,0.184718,0.007835,5,0.004952,0.002883,0.001821
17.852978,0.183101,0.009374,5,0.006491,0.002883,0.002987
17.92354,0.177159,0.005024,5,0.005024,0.0,0.001853
18.015232,0.182602,0.007234,5,0.005868,0.001366,0.002072
18.036369,0.189808,0.007563,5,0.006197,0.001366,0.002251
18.106924,0.179686,0.005314,5,0.005314,0.0,0.002116
18.128065,0.179302,0.005787,5,0.005787,0.0,0.001884
18.198614,0.183618,0.008046,5,0.005851,0.002196,0.002125
18.219761,0.184163,0.008378,5,0.006183,0.002196,0.001962
18.290306,0.180259,0.007917,5,0.005722,0.002196,0.002204
18.311457,0.184529,0.007411,5,0.005216,0.002196,0.001973
18.381996,0.187146,0.005066,5,0.005066,0.0,0.002322
18.403152,0.183582,0.006203,5,0.006203,0.0,0.00211
18.473688,0.182916,0.005388,5,0.005244,1.44E-4,0.00219
18.49485,0.186818,0.005386,5,0.005242,1.44E-4,0.002196
18.565378,0.183032,0.005064,5,0.005064,0.0,0.002
18.586546,0.182062,0.006816,5,0.006816,0.0,0.001989
18.65707,0.186121,0.005908,5,0.005908,0.0,0.001953
18.678244,0.179492,0.005402,5,0.005402,0.0,0.001684
18.74876,0.181667,0.007883,5,0.005706,0.002178,0.001872
18.769939,0.178977,0.007664,5,0.005487,0.002178,0.001574
18.84045,0.181595,0.005047,5,0.005047,0.0,0.001961
18.861637,0.18891,0.0055,5,0.0055,0.0,0.002253
18.932142,0.182956,0.007284,5,0.004956,0.002328,0.002531
18.953335,0.181011,0.007517,5,0.005189,0.002328,0.002481
19.045033,0.181078,0.004821,5,0.004821,0.0,0.001784
19.115522,0.184761,0.008573,5,0.006395,0.002178,0.002515
19.136728,0.185346,0.007455,5,0.005277,0.002178,0.001657
19.207214,0.178494,0.006041,5,0.005374,6.67E-4,0.001844
19.228426,0.181849,0.006652,5,0.005985,6.67E-4,0.001497
19.298904,0.177705,0.005393,5,0.005393,0.0,0.002638
19.320124,0.177225,0.00539,5,0.00539,0.0,0.001402
19.390594,0.175473,0.008693,5,0.006575,0.002118,0.003131
19.411821,0.175265,0.007756,5,0.005638,0.002118,0.001512
19.482286,0.176658,0.008303,5,0.006184,0.002118,0.001878
19.503519,0.182792,0.007513,5,0.005395,0.002118,0.001703
19.573977,0.177105,0.005951,5,0.005951,0.0,0.001704
19.595219,0.173363,0.006254,5,0.006254,0.0,0.001581
19.686916,0.174014,0.005582,5,0.005582,0.0,0.001691
19.757357,0.164585,0.006885,5,0.006885,0.0,0.0017
19.778614,0.172954,0.006133,5,0.006133,0.0,0.00182
19.828897,0.171245,0.013352,6,0.005059,0.008293,0.002188
19.849047,0.170733,0.006165,5,0.006165,0.0,0.001857
19.870314,0.164064,0.006513,5,0.006513,0.0,0.001747
19.871662,0.168673,0.012812,6,0.004519,0.008293,0.001876
19.940739,0.164107,0.009575,5,0.006402,0.003173,0.001761
19.962011,0.165818,0.010013,5,0.00684,0.003173,0.001818
20.012285,0.169472,0.01437,6,0.005574,0.008796,0.00225
20.032429,0.168347,0.010587,5,0.007413,0.003173,0.001752
20.053711,0.169112,0.01008,5,0.006907,0.003173,0.001916
20.055031,0.169638,0.013619,6,0.004822,0.008796,0.001843
20.124119,0.167679,0.006552,5,0.006552,0.0,0.001681
20.145409,0.167813,0.006501,5,0.006501,0.0,0.001877
20.195675,0.163222,0.007348,6,0.004183,0.003165,0.002108
20.215809,0.167159,0.007339,5,0.007339,0.0,0.001736
20.2384,0.162128,0.007028,6,0.003863,0.003165,0.001534
20.328808,0.159537,0.007584,5,0.007584,0.0,0.001515
20.379063,0.16148,0.004647,6,0.003982,6.65E-4,0.001914
20.399189,0.166963,0.006953,5,0.006953,0.0,0.001841
20.420507,0.166772,0.008198,5,0.008198,0.0,0.001653
20.421768,0.161663,0.004717,6,0.004052,6.65E-4,0.001458
20.490879,0.156136,0.008865,5,0.007197,0.001668,0.001739
20.503708,0.154925,0.004684,4,0.002762,0.001922,0.002767
20.512207,0.15637,0.008899,5,0.007231,0.001668,0.001704
20.562452,0.159986,0.006033,6,0.003806,0.002228,0.001712
20.605139,0.159583,0.005938,6,0.00371,0.002228,0.001495
20.612185,0.156443,0.004946,4,0.003024,0.001922,0.001984
20.679626,0.161426,0.00334,4,0.00334,0.0,0.00147
20.74584,0.157217,0.006507,6,0.004535,0.001972,0.001659
20.786753,0.159073,0.003793,4,0.003793,0.0,0.002329
20.788507,0.160236,0.006372,6,0.0044,0.001972,0.00143
20.85565,0.161143,0.002911,4,0.002911,0.0,0.001638
20.92923,0.160854,0.00388,6,0.00388,0.0,0.001979
20.961426,0.161672,0.003121,4,0.003121,0.0,0.001785
20.971878,0.160363,0.004686,6,0.004686,0.0,0.0013
21.031778,0.15571,0.002532,4,0.002532,0.0,0.001926
21.112617,0.153728,0.0089,6,0.004641,0.004259,0.004063
21.136204,0.156688,0.002889,4,0.002889,0.0,0.001805
21.155247,0.152361,0.008893,6,0.004634,0.004259,0.001468
21.208015,0.154665,0.004971,4,0.002873,0.002098,0.001696
21.296005,0.159336,0.012289,6,0.004292,0.007997,0.003526
21.311087,0.154516,0.005515,4,0.003417,0.002098,0.002016
21.338617,0.157143,0.012051,6,0.004054,0.007997,0.002132
21.384357,0.15761,0.003047,4,0.003047,0.0,0.001711
21.479395,0.15043,0.023085,6,0.004754,0.018331,0.002794
21.486073,0.158511,0.003126,4,0.003126,0.0,0.00156
21.560804,0.152602,0.003363,4,0.002551,8.12E-4,0.001705
21.661163,0.15094,0.003343,4,0.002531,8.12E-4,0.001702
21.73736,0.15211,0.003737,4,0.002925,8.12E-4,0.001853
21.836357,0.152326,0.00383,4,0.003018,8.12E-4,0.001879
21.914021,0.151812,0.00459,4,0.003212,0.001379,0.001694
22.011658,0.150383,0.004639,4,0.00326,0.001379,0.001793
22.090786,0.148317,0.002437,4,0.002437,0.0,0.002062
22.187059,0.150509,0.002478,4,0.002478,0.0,0.001947
22.267658,0.149571,0.004099,4,0.002423,0.001676,0.00243
22.362568,0.14748,0.004375,4,0.002699,0.001676,0.001783
22.444637,0.148128,0.004199,4,0.002523,0.001676,0.002084
22.538179,0.145823,0.004617,4,0.002941,0.001676,0.001723
22.621721,0.147792,0.004482,4,0.002806,0.001676,0.00178
22.713896,0.1474,0.004451,4,0.002776,0.001676,0.001839
22.798912,0.147593,0.002373,4,0.002373,0.0,0.00202
22.889715,0.148593,0.002502,4,0.002502,0.0,0.001976
22.97621,0.146803,0.001979,4,0.001979,0.0,0.001748
23.065639,0.147151,0.002079,4,0.002079,0.0,0.001803
23.153612,0.146003,0.002033,4,0.002033,0.0,0.001909
23.241669,0.146312,0.00271,4,0.00271,0.0,0.001726
23.331121,0.143156,0.003057,4,0.002327,7.29E-4,0.001881
23.417801,0.145994,0.003391,4,0.002662,7.29E-4,0.001577
23.508738,0.144736,0.002273,4,0.002092,1.81E-4,0.001593
23.594038,0.143129,0.002518,4,0.002337,1.81E-4,0.001769
23.686459,0.144511,0.001981,4,0.0018,1.81E-4,0.001727
23.77038,0.142096,0.002105,4,0.001924,1.81E-4,0.001614
23.864286,0.144959,0.001914,4,0.001734,1.81E-4,0.00167
23.946825,0.142799,0.002189,4,0.002008,1.81E-4,0.00169
24.042219,0.139354,0.001785,4,0.001785,0.0,0.001579
24.123373,0.139231,0.002177,4,0.002177,0.0,0.001692
24.220259,0.137124,0.003364,4,0.001888,0.001476,0.001634
24.300026,0.139678,0.003756,4,0.00228,0.001476,0.002568
24.398405,0.136753,0.001778,4,0.001778,0.0,0.001887
24.476784,0.131781,0.002016,4,0.002016,0.0,0.002766
24.576656,0.130944,0.002424,4,0.001719,7.06E-4,0.001624
24.653645,0.133426,0.002491,4,0.001785,7.06E-4,0.001992
24.755014,0.131566,0.002502,4,0.001768,7.34E-4,0.001422
24.83061,0.129643,0.00257,4,0.001836,7.34E-4,0.001687
24.933477,0.130674,0.001911,4,0.001911,0.0,0.001407
25.007679,0.132897,0.002071,4,0.002071,0.0,0.001608
25.112047,0.130862,0.002625,4,0.001891,7.34E-4,0.001453
25.184853,0.125892,0.003033,4,0.002299,7.34E-4,0.001425
25.290724,0.130476,0.001861,4,0.001861,0.0,0.00144
25.362129,0.126353,0.002062,4,0.002062,0.0,0.001615
25.469505,0.125947,0.001832,4,0.001832,0.0,0.001418
25.539511,0.125721,0.001947,4,0.001947,0.0,0.001961
25.648394,0.122063,0.00188,4,0.00188,0.0,0.001491
25.716995,0.123633,0.001945,4,0.001945,0.0,0.001829
25.827387,0.124433,0.003968,4,0.00209,0.001878,0.00146
25.894583,0.122942,0.004078,4,0.0022,0.001878,0.001433
26.072275,0.122032,0.002121,4,0.002121,0.0,0.001366
26.185694,0.122014,0.003987,4,0.002108,0.001878,0.001336
26.250072,0.12147,0.003935,4,0.002057,0.001878,0.001412
26.365005,0.123097,0.001892,4,0.001892,0.0,0.001399
26.427971,0.122456,0.001865,4,0.001865,0.0,0.001547
26.544424,0.122826,0.00188,4,0.00188,0.0,0.001406
26.605976,0.124168,0.002228,4,0.002228,0.0,0.001539
26.723949,0.121306,0.002047,4,0.002047,0.0,0.001393
26.784082,0.120816,0.002111,4,0.002111,0.0,0.001411
26.90358,0.122325,0.002381,4,0.002381,0.0,0.00132
26.962294,0.119111,0.002162,4,0.002162,0.0,0.001418
27.083317,0.121468,0.002147,4,0.002147,0.0,0.001343
27.140608,0.120517,0.002305,4,0.002305,0.0,0.001425
27.263161,0.120477,0.004622,4,0.001969,0.002653,0.001412
27.319027,0.119103,0.004657,4,0.002004,0.002653,0.001364
27.44311,0.12195,0.001941,4,0.001941,0.0,0.001397
27.497549,0.118465,0.002029,4,0.002029,0.0,0.001391
27.623163,0.118732,0.002702,4,0.001888,8.14E-4,0.001336
27.676174,0.118673,0.002827,4,0.002013,8.14E-4,0.001544
27.803326,0.116718,0.00218,4,0.00218,0.0,0.001312
27.854904,0.118327,0.002237,4,0.002237,0.0,0.001584
27.983593,0.117155,0.002653,4,0.002191,4.63E-4,0.00135
28.033737,0.116223,0.002706,4,0.002243,4.63E-4,0.00144
28.163965,0.116192,0.003912,4,0.00232,0.001592,0.001313
28.212673,0.117829,0.004153,4,0.002561,0.001592,0.001355
28.344446,0.114543,0.002706,4,0.002243,4.63E-4,0.001426
28.391712,0.112996,0.00273,4,0.002267,4.63E-4,0.0013
28.52503,0.109761,0.002398,4,0.002398,0.0,0.001316
28.570856,0.11305,0.002193,4,0.002193,0.0,0.001248
28.705723,0.114406,0.002102,4,0.002102,0.0,0.001232
28.750103,0.107691,0.002104,4,0.002104,0.0,0.001308
28.88652,0.112055,0.002162,4,0.002162,0.0,0.00132
28.929455,0.112366,0.002285,4,0.002285,0.0,0.001493
29.067425,0.109655,0.003086,4,0.002278,8.08E-4,0.001368
29.108908,0.109741,0.003378,4,0.00257,8.08E-4,0.001367
29.248434,0.105822,0.003229,4,0.002515,7.14E-4,0.001345
29.288465,0.104711,0.003326,4,0.002612,7.14E-4,0.001217
29.42955,0.110746,0.003315,4,0.002601,7.14E-4,0.001311
29.468126,0.106962,0.003645,4,0.002931,7.14E-4,0.001338
29.610771,0.103848,0.002617,4,0.002617,0.0,0.001292
29.64789,0.106015,0.002804,4,0.002804,0.0,0.00139
29.792101,0.104265,0.004517,4,0.002532,0.001985,0.001375
29.827759,0.103587,0.004462,4,0.002477,0.001985,0.001209
29.973534,0.10318,0.002126,4,0.002126,0.0,0.001411
30.007729,0.105173,0.00235,4,0.00235,0.0,0.001275
30.155075,0.100318,0.004357,4,0.002373,0.001985,0.001203
30.187803,0.09875,0.004603,4,0.002618,0.001985,0.001215
30.336721,0.104946,0.00246,4,0.00246,0.0,0.001333
30.367981,0.101904,0.002557,4,0.002557,0.0,0.001201
30.518475,0.097352,0.002801,4,0.00274,6.1E-5,0.00136
30.548262,0.097192,0.002804,4,0.002743,6.1E-5,0.001089
30.700333,0.094214,0.00321,4,0.002647,5.63E-4,0.001171
30.728645,0.098252,0.003222,4,0.002659,5.63E-4,0.001051
30.882298,0.097235,0.0027,4,0.0027,0.0,0.001197
30.909132,0.096937,0.002665,4,0.002665,0.0,0.001054
31.064367,0.092741,0.007035,4,0.002662,0.004373,0.001044
31.089722,0.092413,0.007352,4,0.002979,0.004373,0.001146
31.246546,0.095197,0.002941,4,0.002941,0.0,0.001099
31.270416,0.091956,0.003208,4,0.003208,0.0,0.001271
31.428827,0.090502,0.004251,4,0.002737,0.001514,0.001084
31.451212,0.094458,0.004576,4,0.003063,0.001514,0.001366
31.611217,0.091033,0.002994,4,0.002994,0.0,0.001253
31.632113,0.092198,0.003315,4,0.003315,0.0,0.001243
31.793713,0.089176,0.003083,4,0.003083,0.0,0.001065
31.813116,0.087156,0.003417,4,0.003417,0.0,0.001008
31.976313,0.091827,0.003342,4,0.003342,0.0,0.001066
31.994221,0.089978,0.003516,4,0.003516,0.0,0.001016
32.159019,0.086466,0.003822,4,0.003708,1.14E-4,0.001151
32.17543,0.088907,0.003989,4,0.003874,1.14E-4,0.001216
32.341835,0.086127,0.003575,4,0.003461,1.14E-4,0.00114
32.356743,0.088932,0.004118,4,0.004004,1.14E-4,0.001316
32.524754,0.089004,0.003406,4,0.003406,0.0,0.001321
32.538158,0.089129,0.00395,4,0.00395,0.0,0.00122
32.707779,0.089409,0.003743,4,0.003743,0.0,0.001576
32.719677,0.086922,0.004026,4,0.004026,0.0,0.001161
32.890911,0.084594,0.003753,4,0.003753,0.0,0.001559
32.901299,0.088373,0.004062,4,0.004062,0.0,0.001307
33.07415,0.088849,0.003834,4,0.003834,0.0,0.001317
33.083019,0.088505,0.00403,4,0.00403,0.0,0.00144
33.257492,0.087953,0.004716,4,0.004365,3.51E-4,0.001424
33.264847,0.084319,0.004858,4,0.004508,3.51E-4,0.001422
33.440941,0.085727,0.007646,4,0.00497,0.002676,0.0015
33.446777,0.085736,0.00719,4,0.004514,0.002676,0.001337
33.624496,0.082556,0.004238,4,0.004238,0.0,0.001367
33.628811,0.087301,0.005373,4,0.005373,0.0,0.001517
33.808159,0.090151,0.004709,4,0.004709,0.0,0.001444
33.810944,0.082014,0.005305,4,0.005305,0.0,0.001415
33.991932,0.083836,0.00621,4,0.00621,0.0,0.001381
34.175522,0.082152,0.007204,4,0.005179,0.002025,0.001922
34.1758,0.081623,0.006976,4,0.004951,0.002025,0.001405
34.357964,0.082946,0.006107,4,0.006107,0.0,0.001586
34.359779,0.083044,0.005359,4,0.005359,0.0,0.001577
34.540516,0.079554,0.005158,4,0.005158,0.0,0.00153
34.543869,0.077543,0.00552,4,0.00552,0.0,0.001483
34.723164,0.080376,0.006062,4,0.00593,1.32E-4,0.001754
34.728062,0.082194,0.006859,4,0.006727,1.32E-4,0.001501
34.905914,0.076991,0.0055,4,0.0055,0.0,0.002528
34.912361,0.080997,0.005449,4,0.005449,0.0,0.001613
35.088768,0.082808,0.00908,4,0.006416,0.002664,0.003771
35.096764,0.081568,0.008587,4,0.005923,0.002664,0.00175
35.271725,0.071391,0.007136,4,0.007136,0.0,0.002512
35.454784,0.075547,0.011493,4,0.008146,0.003347,0.003302
35.465893,0.076245,0.010457,4,0.00711,0.003347,0.001774
35.637947,0.076127,0.011959,4,0.009262,0.002697,0.003789
35.650616,0.07727,0.009912,4,0.007215,0.002697,0.002073
35.821213,0.073584,0.011873,4,0.009176,0.002697,0.002891
35.835445,0.071324,0.010794,4,0.008097,0.002697,0.002105
36.004581,0.06916,0.014101,4,0.00941,0.004691,0.00314
36.020378,0.071499,0.014524,4,0.009832,0.004691,0.002606
36.188049,0.075514,0.009839,4,0.009839,0.0,0.002757
36.205421,0.056516,0.008035,4,0.008035,0.0,0.002358
36.37162,0.068713,0.010364,4,0.010364,0.0,0.003045
36.555298,0.06299,0.015467,4,0.011663,0.003803,0.004639
36.575821,0.064477,0.014624,4,0.010821,0.003803,0.006715
36.739075,0.078212,0.012851,4,0.012851,0.0,0.004648
36.761181,0.077137,0.011406,4,0.011406,0.0,0.005767
36.922955,0.064787,0.011391,4,0.010818,5.74E-4,0.002971
36.946644,0.067471,0.011111,4,0.010538,5.74E-4,0.002669
37.106934,0.073305,0.014469,4,0.014469,0.0,0.003773
37.132217,0.067553,0.013295,4,0.013295,0.0,0.003291
37.291019,0.051886,0.013141,4,0.013141,0.0,0.003333
37.317894,0.06822,0.013124,4,0.013124,0.0,0.005059
